character,line
Shaggy Rogers,what a great idea scoob like ive always wanted to fly an all you can eat airline
Shaggy Rogers,like gee whiz shouldnt we have landed in paris by now
Shaggy Rogers,boy are we glad to hear that like my stomach is already coming in for a three snack landing
Shaggy Rogers,almost like im still saving the last slice of peanut butter and pineapple pizza in case of an emergency
Shaggy Rogers,hey
Shaggy Rogers,this is the vip lounge
Shaggy Rogers,i didnt know that that meant we were the package
Shaggy Rogers,you said it scoob like i think weve just been bumped from first class to worst class
Shaggy Rogers,zoinks like now we know how it feels to be lost luggage
Shaggy Rogers,as if things werent bad enough now my ears are ringing
Shaggy Rogers,hey my cell phone
Shaggy Rogers,like worlds worst vacation ever shaggy speaking
Shaggy Rogers,hang on freddie like i think scoob and i are about to go from frequent fliers to frequent criers
Shaggy Rogers,we may be freezing cold but were coming in hot
Shaggy Rogers,like you had us at warm
Shaggy Rogers,well ill say one thing you can really taste the yak
Shaggy Rogers,do you mind if we use your phone our friends must think weve totally flaked on them like snow flaked that is
Shaggy Rogers,like wherever here is
Shaggy Rogers,thats no monster scooby doo its just some kind of creepy carving
Shaggy Rogers,like way to go scoob why couldnt you discover something useful like the refrigerator
Shaggy Rogers,like there goes the neighborhood
Shaggy Rogers,look out scoob it’s that terrible tour guide
Shaggy Rogers,yeah and like thanks to him a great tour took a grand detour
Shaggy Rogers,speaking of desperate what about the rest of the gang they must be worried sick about us were very popular you know
Shaggy Rogers,weather station eh well what are we waiting for
Shaggy Rogers,like hook us up with that satellite hookup
Shaggy Rogers,like whatever happened to bon voyage
Shaggy Rogers,like us too they say paris is for lovers right scoob well im in love with this springtime spread
Shaggy Rogers,can you believe it scoob my ears are ringing again
Shaggy Rogers,like hello
Shaggy Rogers,like step on it scoob next stop the amazon jungle
Shaggy Rogers,this should be our appetizers
Shaggy Rogers,like thats great velma but scoob and i have got the food situation covered
Shaggy Rogers,thats right scoob doggie bags
Shaggy Rogers,you can see the whole continent up here
Shaggy Rogers,like thats a long way down huh scoob
Shaggy Rogers,whats with the groovy ceiling on that place
Shaggy Rogers,it looks like an old fashioned sailing ship
Shaggy Rogers,lets catch this wave im hungry
Shaggy Rogers,come on scoob its just a little guy no need to get all crabby ouch
Shaggy Rogers,like i know what the outback is and i dont want to go out back to look at dust and trees
Shaggy Rogers,in the middle of nowhere
Shaggy Rogers,scoob and i dont think its a good idea going to a place where vampires rock thats asking for trouble
Shaggy Rogers,licorice pizza chocolate covered corn on the cob tutti frutti ice cream not to mention some great local food
Shaggy Rogers,like who ever heard of australian vampires anyway
Shaggy Rogers,theres the scooby snax
Shaggy Rogers,like i said before nothing to look at but dust and trees
Shaggy Rogers,oh boy like ill believe when i see it
Shaggy Rogers,zoinks we were wrong scoobthere are australian vampires
Shaggy Rogers,next time i agree to go to a place named after a vampirei need you to do me a favor scoob
Shaggy Rogers,like talk me out of it
Shaggy Rogers,what is it scoob
Shaggy Rogers,like very funny scoob you almost had us going there
Shaggy Rogers,like what is it now
Shaggy Rogers,zoinks its the yowie yahoo
Shaggy Rogers,its no game scoob serena and i saw the yowie yahoo right over there
Shaggy Rogers,then whats making all that noise
Shaggy Rogers,zoinks its the vampire
Shaggy Rogers,i knew those tunes sound so familiar
Shaggy Rogers,like what
Shaggy Rogers,like how about big creepy and like scary
Shaggy Rogers,like did you say disappeared
Shaggy Rogers,like by maybe big creepy and like scary
Shaggy Rogers,like who was that spooky old man
Shaggy Rogers,oh i meant spooky in a good way
Shaggy Rogers,like i understand im pretty upset myself right now
Shaggy Rogers,zoinks like you mean the vampire who lives in there
Shaggy Rogers,im with the locals that explain the big creepy like scary
Shaggy Rogers,i dont want to be that lucky
Shaggy Rogers,scoob and i wouldnt mind sitting this one out
Shaggy Rogers,maybe the group should be a trio
Shaggy Rogers,i knew coming to a place called vampire rock was a bad idea
Shaggy Rogers,well i get vampire fright
Shaggy Rogers,matt marvelous was a musician
Shaggy Rogers,well leave no snow cone i mean stone unturned
Shaggy Rogers,they call this australian bread damper but its sure not putting a damper on my appetite
Shaggy Rogers,like whats next old buddy
Shaggy Rogers,what
Shaggy Rogers,zoinks like now im not hungry at all
Shaggy Rogers,cotton candy
Shaggy Rogers,like the yowie yahoo and the wildwind vampires showed up and band napped them scoob and i thought we were next
Shaggy Rogers,we both did
Shaggy Rogers,exactly like the guys on that poster only scarier and they had those creepy red eyes
Shaggy Rogers,its a good thing you werent here jasper those vampires would have flown off with you too
Shaggy Rogers,i wish i could say the same thing
Shaggy Rogers,there might be room in my tummy for a scooby snack or two how about you scoob
Shaggy Rogers,like everyone get some rest because youre being watched over by the best
Shaggy Rogers,not again
Shaggy Rogers,its the vampires
Shaggy Rogers,run
Shaggy Rogers,the vampires are in a motorcycle gang
Shaggy Rogers,you’re not vampires like who are you
Shaggy Rogers,like me too
Shaggy Rogers,by vampires
Shaggy Rogers,like what do you think
Shaggy Rogers,maybe theyre just camera shy
Shaggy Rogers,whats the deal with the smoke signals
Shaggy Rogers,so like what can we do to keep him and his rock star pals away
Shaggy Rogers,they could be your distant cousins scoob like see they can help us out
Shaggy Rogers,dont bother me scoob
Shaggy Rogers,that crocodile almost had his very own scooby snack
Shaggy Rogers,can you show me how to do that if the vampires come back i want to send an sos save our shaggy
Shaggy Rogers,thats what ive been trying to tell you
Shaggy Rogers,great idea fred while youre gone scoob and l will practice our number
Shaggy Rogers,vacation has really brought us closer together its a shame to split up now
Shaggy Rogers,like wed walked all the way around this creepy rock
Shaggy Rogers,what was that quit kidding around scoob=
Shaggy Rogers,dingo dogs
Shaggy Rogers,we cant run we cant climb how are we going to get out of here
Shaggy Rogers,good try buddy but we need a miracle
Shaggy Rogers,like i said a miracle or daphne doing a dive off a cliff thats a 10
Shaggy Rogers,or they could find us
Shaggy Rogers,zoinks i need a vacation from this vacation
Shaggy Rogers,like its the yowie yahoo
Shaggy Rogers,like if there was ever a time not to be calm this is it
Shaggy Rogers,scooby get back here
Shaggy Rogers,the yowie yahoo sure is full of hot air
Shaggy Rogers,its the dingo dogs
Shaggy Rogers,hey scoob tell your cousins dont leave us here with the yowie yahoo
Shaggy Rogers,like fred do we have a choice
Shaggy Rogers,he sure didnt go quietly
Shaggy Rogers,how about we ask the vampire where they are
Shaggy Rogers,as long as youve got us and they dont
Shaggy Rogers,we just crossed running water the vampires shouldnt be able to follow us
Shaggy Rogers,didnt those vampires read the rule book
Shaggy Rogers,i didnt think anything would stop those vampires
Shaggy Rogers,im with daniel
Shaggy Rogers,okay like now im really confused
Shaggy Rogers,but if theyre not vampires how did they fly
Shaggy Rogers,you should have just asked us ive been wanting to leave since i got here
Shaggy Rogers,like how did you find your way back here
Shaggy Rogers,and like thats why we also found a boot print made from red gum on stage
Shaggy Rogers,so because he was just a projection the sunlight reflecting off scoobys tag made the yowie yahoo disappear
Shaggy Rogers,come on velma this is gonna be fun
Shaggy Rogers,like its not the blakes of loch ness that im worried about
Shaggy Rogers,yeah and like why are we going to some place thats already got a monster named after it
Shaggy Rogers,like that makes three of us
Shaggy Rogers,zoinks like a monster thats been scaring people for more than a thousand years
Shaggy Rogers,good thinking pal itll take than rainstorm to our spirits huh
Shaggy Rogers,like zoinks its right outside
Shaggy Rogers,scooby stomach bats kitchen rainstorm chase monster
Shaggy Rogers,it wasnt our fault it tried to eat us we barely survived
Shaggy Rogers,the loch ness monster
Shaggy Rogers,are we there yet wow quick trip
Shaggy Rogers,gesundheit
Shaggy Rogers,we gotta stay with the van
Shaggy Rogers,or maybe its following us
Shaggy Rogers,care to sweep in the ol chimny then
Shaggy Rogers,zoinks like you have mail
Shaggy Rogers,mexico tomorrow like let me check what do we got scoob let’s see daydreaming at 10 napping snoozing relaxing call like sorry guys looks like i’m booked
Shaggy Rogers,like what’s that
Shaggy Rogers,c c c cemetery sounds scary
Shaggy Rogers,sounds like halloween
Shaggy Rogers,can’t talk now guys like scoob and i got to pack
Shaggy Rogers,looks like that’s everything
Shaggy Rogers,like what did i forget salsa
Shaggy Rogers,are you sure this is the place
Shaggy Rogers,looks kinda…
Shaggy Rogers,small
Shaggy Rogers,yeah whoever came up with this whole fiesta tradition is okay in my book
Shaggy Rogers,even better
Shaggy Rogers,traditions like who needs em
Shaggy Rogers,did you say m m m monster
Shaggy Rogers,like whoever heard such a ridiculous story a ten foot hairy monster with big feet and sharp teeth sounds like something out of the cartoon like pleasent dream scoob see you in the morning
Shaggy Rogers,this is gonna be a long night
Shaggy Rogers,listen scoob somethings coming from out of the window it might be a little bird or a squirrel
Shaggy Rogers,el caba choo choo i mean la kooka babka el popa choopano i mean help
Shaggy Rogers,no scoob hes trying to break in like were trapped lets get of here
Shaggy Rogers,like that big mexican bigfoot was trying to get us
Shaggy Rogers,like i always felt teamwork was highly overrated
Shaggy Rogers,does anybody got a bandage
Shaggy Rogers,dont look scoob or well never get to sleep
Shaggy Rogers,yeah sightseeing and chocolate bean tamales cant wait
Shaggy Rogers,zoinks
Shaggy Rogers,yikes whats that mean in english
Shaggy Rogers,looks like somebody wants us to make like a piñata and beat it
Shaggy Rogers,like freddy its too late for that
Shaggy Rogers,the mystery machine is actually on the east side of town why dont we do a thorough search of the van and if everything checks out okay keep guard right here
Shaggy Rogers,do you hear what i hear scoob
Shaggy Rogers,like thats not gonna help much we better get out of here now or else we become an el chupacabra fiesta plate
Shaggy Rogers,like the next time we go on a trip remind me to pick someplace a little less exciting like maybe a librarians convention
Shaggy Rogers,zoinks the brakes not working
Shaggy Rogers,hold tight scoob
Shaggy Rogers,like how do we stop this thing
Shaggy Rogers,i love to slow down but i have some bad news for ya
Shaggy Rogers,like i cant the brakes to the break
Shaggy Rogers,but like i got some good news too
Shaggy Rogers,were out of gas
Shaggy Rogers,is it morning already i could sure use more sleep
Shaggy Rogers,only this ones got a spanish accent
Shaggy Rogers,look guys like ancient scooters
Shaggy Rogers,excellent idea just like what we had in mind: exiting   right scoob
Shaggy Rogers,speaking of getting away
Shaggy Rogers,great a dark spooky tunnel i hate dark spooky tunnels
Shaggy Rogers,phew
Shaggy Rogers,ow
Shaggy Rogers,like if the aztecs were so brilliant why didnt they invent an elevator
Shaggy Rogers,oh gee thanks i feel much better now
Shaggy Rogers,like how comforting
Shaggy Rogers,ha some monster he was okay scaring scoob and me but chicken out when there are more of us
Shaggy Rogers,and very effective
Shaggy Rogers,whats a tilde
Shaggy Rogers,so the bad guy doesnt speak spanish
Shaggy Rogers,like not so fast señor
Shaggy Rogers,like not to mention the animatronic animals like our magical eagle friend paco
Shaggy Rogers,our deductions makes perfect sense but if smiley is behind the chupacabra attacks then how do we explain that
Shaggy Rogers,this is gonna be bad real bad
Shaggy Rogers,bruja
Shaggy Rogers,yeah like i made a career out of it
Shaggy Rogers,like how they can pack so much flavor into one piece of fruit
Shaggy Rogers,rock on scoob
Shaggy Rogers,like we were gonna wake you up anyway velma theres a town coming up and we need to stop for some chow
Shaggy Rogers,yeah but all this driving is making me hungry besides thats like 14 hours indog time
Shaggy Rogers,like i cant see a thing
Shaggy Rogers,im okay
Shaggy Rogers,i dont know but it sure was big
Shaggy Rogers,now what
Shaggy Rogers,like you want us to walk across the desert at night
Shaggy Rogers,but theres snakes and stuff out there
Shaggy Rogers,hey i got an idea how about if scoob and i stayed to guard the mystery machine
Shaggy Rogers,and bring back some food too
Shaggy Rogers,i know where velma keeps the stash scoob
Shaggy Rogers,no like its the last one
Shaggy Rogers,hey let go
Shaggy Rogers,no its mine
Shaggy Rogers,cmon buddy well split it 50 50
Shaggy Rogers,zoinks a jackalope i thought those things were fake
Shaggy Rogers,hey put that down
Shaggy Rogers,come back here you little horned thief
Shaggy Rogers,man hes gone whats with that glow
Shaggy Rogers,like theres something creepy behind us isnt there
Shaggy Rogers,yep thats creepy alright
Shaggy Rogers,l l like aliens are after us
Shaggy Rogers,its true they were green and slimy and had big bug eyes they were eight feet tall and glowing and had long creepy fingers
Shaggy Rogers,and and are those glazed
Shaggy Rogers,experimented
Shaggy Rogers,like is this the kind of spaceship you went on
Shaggy Rogers,like what about us
Shaggy Rogers,wow its pretty groovy up here
Shaggy Rogers,thanks lest oh uh sorry scoob
Shaggy Rogers,like uh turn off the nightlight scoob
Shaggy Rogers,not now scoob i gladly accept the possesion of food critic for your magazine
Shaggy Rogers,aliens hey let us go like we taste terrible were all stringy
Shaggy Rogers,like its too late for that man
Shaggy Rogers,like come on guys dont you need to phone home or something
Shaggy Rogers,like sorry but our health plans dont cover physicals
Shaggy Rogers,a little help here scoob
Shaggy Rogers,like where are we
Shaggy Rogers,like hi
Shaggy Rogers,yeah thanks
Shaggy Rogers,you didnt see any any
Shaggy Rogers,uh nevermind mustve been a nightmare or something eh guys
Shaggy Rogers,sure thanks
Shaggy Rogers,cool hey we saw a jackalope last night
Shaggy Rogers,you know its like a rabbit with antlers
Shaggy Rogers,you understand him
Shaggy Rogers,norville
Shaggy Rogers,but like everyone calls me shaggy and thats scooby doo
Shaggy Rogers,groovy crystal youre talking my lingo
Shaggy Rogers,oh sorry
Shaggy Rogers,i think so but weve got to find out friends first
Shaggy Rogers,sure
Shaggy Rogers,scoob old buddy i dont know about you but i think i just found my dream girl
Shaggy Rogers,were coming
Shaggy Rogers,youve got a groovy set of wheels crystal
Shaggy Rogers,wow you sure have a lot of stuff
Shaggy Rogers,hey whats this
Shaggy Rogers,mind if i take one
Shaggy Rogers,her names crystal shes wonderful
Shaggy Rogers,nothing for me
Shaggy Rogers,who
Shaggy Rogers,well they found us out in the middle of the desert
Shaggy Rogers,oh yeah i think scoob and i were abducted by aliens last night
Shaggy Rogers,well yeah unless all of us have the same dream it was horrible
Shaggy Rogers,we dont remember
Shaggy Rogers,well we didnt just imagine what happened to us right guys
Shaggy Rogers,i dont think so then later we met crystal and amber
Shaggy Rogers,just thought wed freshed up a bit right pal
Shaggy Rogers,oh just some cologne they had in the restroom
Shaggy Rogers,zoinks i got oil on my shirt
Shaggy Rogers,sure thing crystal
Shaggy Rogers,scooby and i are gonna hang with them for a while catch you guys later
Shaggy Rogers,well this is about where scoob and i first saw the big jackalope
Shaggy Rogers,youre going in there
Shaggy Rogers,but thats where we saw the aliens
Shaggy Rogers,as a matter of fact they were i dont think we should
Shaggy Rogers,come on old buddy the girls need us
Shaggy Rogers,ill say
Shaggy Rogers,sure crystal so like i was wonderingif you had a boyfriend
Shaggy Rogers,oh good cause i thought that maybe
Shaggy Rogers,okay lets go
Shaggy Rogers,thats a good reason to leave
Shaggy Rogers,come on lets go
Shaggy Rogers,what
Shaggy Rogers,what are you doing
Shaggy Rogers,what for
Shaggy Rogers,you got a boyfriend
Shaggy Rogers,i knew this was too good to be true
Shaggy Rogers,what are we supposed to be looking for
Shaggy Rogers,over there
Shaggy Rogers,thats where the jackalope went in and we saw a glow inside
Shaggy Rogers,i guess thats a clue
Shaggy Rogers,maybe you cant see it during the day
Shaggy Rogers,im telling you we make a great team
Shaggy Rogers,okay thats enough scoob
Shaggy Rogers,quit trying to scare
Shaggy Rogers,like the exit i hope thats the glow we saw last night right before the aliens
Shaggy Rogers,wait for us
Shaggy Rogers,scoob old buddy i think weve hit the jackpot were rich
Shaggy Rogers,we can buy our own food court
Shaggy Rogers,scooby snax hey buddy with this much gold we can buya scooby snax factory
Shaggy Rogers,man it looks like someone else was here first
Shaggy Rogers,there goes our scooby snax factory
Shaggy Rogers,so who do you think owns all this gold
Shaggy Rogers,aliens what would aliens want with gold
Shaggy Rogers,yuck i dont know why worms like this stuff
Shaggy Rogers,ill say where are we anyway
Shaggy Rogers,zoinks
Shaggy Rogers,lets get out of here
Shaggy Rogers,stand back were warning you
Shaggy Rogers,we know stuff
Shaggy Rogers,what happened
Shaggy Rogers,like we did
Shaggy Rogers,i guess so they knew better than to mess with scooby doo and the shagman
Shaggy Rogers,that sounded like the girls
Shaggy Rogers,lets go
Shaggy Rogers,stand aside ladies this is mans work
Shaggy Rogers,i see you came back for another painful lesson
Shaggy Rogers,what are you talking about
Shaggy Rogers,zoinks those are the girls
Shaggy Rogers,are you all right
Shaggy Rogers,i dont get it youre aliens
Shaggy Rogers,like i know youre not a government agent
Shaggy Rogers,zoinks you can talk
Shaggy Rogers,dig that scoob a talking dog
Shaggy Rogers,hey why mess with a classic look
Shaggy Rogers,yeah like we understand
Shaggy Rogers,of course crystal i just wished thatwell you know
Shaggy Rogers,yeah
Shaggy Rogers,like were just completely destroyed thats all
Shaggy Rogers,yeah but its gonna take a long long time
Shaggy Rogers,hey its mine
Shaggy Rogers,hey let go
Shaggy Rogers,like are we there yet fred
Shaggy Rogers,but you said that an hour ago man
Shaggy Rogers,cheer up scoob when we get there well get to play the game eric designed i bet its way cooler than this one
Shaggy Rogers,like i hope i do better on erics game than this one
Shaggy Rogers,like scoobys just playing officer
Shaggy Rogers,zoinks
Shaggy Rogers,but first can you show us your new video game scoob and i have been dying to play it
Shaggy Rogers,and thats scooby doo
Shaggy Rogers,like check it out were digital
Shaggy Rogers,baseballs okay but it doesnt have scooby and me in it
Shaggy Rogers,like i dont believe it either we didnt even get one scooby snack
Shaggy Rogers,speaking of rewards is it possible to get the scooby snacks out of the game
Shaggy Rogers,groovy
Shaggy Rogers,hey thats mine
Shaggy Rogers,mine
Shaggy Rogers,scooby and still here
Shaggy Rogers,scooby and uh
Shaggy Rogers,great like you want us to be virus bait like no way man
Shaggy Rogers,hold on scoob only one scooby snack to go chase a phantom i dont think so
Shaggy Rogers,okay you got a deal
Shaggy Rogers,this place is so big well probably never see this virus anyway
Shaggy Rogers,i think i saw a vending machine down the hall what is it scoob oh hello mr phantom zoinks
Shaggy Rogers,thank you for volunteering for our experiment mr virus
Shaggy Rogers,hey man great swing
Shaggy Rogers,and he’s got a pet
Shaggy Rogers,it’s old iron face man you guys know some strange people it’s like every villain we’ve ever faced is here maybe we shouldn’t have told eric so much about our mysteries how right you are my dear wait a minute all these creatures in the real world turned out to be just people in costumes velma’s right they were all fakes nice try phantom virus but you can’t fool us tough time with the mask guys he’s real
Shaggy Rogers,the tar monster is right behind us
Shaggy Rogers,cyber and boy is he mad
Shaggy Rogers,i’ve never seen scooby so brave oh i get it that’s cyber scooby and that’s old scoob going for the snacks
Shaggy Rogers,all right scoob
Shaggy Rogers,cyber nice job guys
Shaggy Rogers,cyber are you sure you want to split theres a lot of cyber buffets to try
Shaggy Rogers,theres no place like home
Shaggy Rogers,and lets not forget officer wembley
Shaggy Rogers,so you beamed us into cyberspace
Shaggy Rogers,professor behind you
Shaggy Rogers,like stay right there
Shaggy Rogers,now scoob
Shaggy Rogers,the trap worked scoob
Shaggy Rogers,give me four
Shaggy Rogers,youre the man scoob
Shaggy Rogers,uh right no problem freddy like we had a little help
Shaggy Rogers,like thats a twist
Shaggy Rogers,like were sold eh scoob
Shaggy Rogers,dont forget me old buddy
Shaggy Rogers,like maybe hell know a place to eat
Shaggy Rogers,like its your turn to churn the butter old buddy
Shaggy Rogers,now all we need is the popcorn
Shaggy Rogers,it a perfect fit scoob
Shaggy Rogers,easy scoob
Shaggy Rogers,like what you got there old buddy
Shaggy Rogers,wonder what this is
Shaggy Rogers,cool man like for another one scoob so i can have a matching pair
Shaggy Rogers,hey we like to see a puritan pizza joint were starved
Shaggy Rogers,zoinks like what a great guy
Shaggy Rogers,we sure will your honor
Shaggy Rogers,thanks your dudeness
Shaggy Rogers,man are we ever
Shaggy Rogers,groovy come on scoob
Shaggy Rogers,scoobys allergic to bones well have whatever that great smell is
Shaggy Rogers,sounds great like give us 2 orders of everything
Shaggy Rogers,its the best food we ever had
Shaggy Rogers,pretty darn good
Shaggy Rogers,like we loved to but we havent had our dessert yet
Shaggy Rogers,great like if the ghost gets there just start screaming without us
Shaggy Rogers,hey
Shaggy Rogers,thanks for everything jack it was great especially those last 12 pies
Shaggy Rogers,like was that good eating or what scoob
Shaggy Rogers,gee looks like everybodys leaving wonder if the ghost showed up
Shaggy Rogers,like with no one here this place is almost spooky scoob
Shaggy Rogers,look girls
Shaggy Rogers,like hi girls
Shaggy Rogers,i think we lost them old buddy
Shaggy Rogers,and i thought there was only one ghost witch
Shaggy Rogers,anyway with all that running wed worked off that big meal but you know now im hungry again
Shaggy Rogers,like its every coward for himself scoob
Shaggy Rogers,like do we have to she throws fireballs man
Shaggy Rogers,like down this street
Shaggy Rogers,we thought wed gotten away from the first 3 witches when this ghost chased us from down there
Shaggy Rogers,it was like this velma but a thousand times worse
Shaggy Rogers,like dont remind us
Shaggy Rogers,like not again
Shaggy Rogers,like where are you going
Shaggy Rogers,zoinks its the witches
Shaggy Rogers,like cant we follow them tomorrow like after breakfast
Shaggy Rogers,we will
Shaggy Rogers,on second thought well take the mayor hell never know were on his tail ey scoob
Shaggy Rogers,oops sorry scoob
Shaggy Rogers,this mayors one busy guy
Shaggy Rogers,like he wont ditch us that easily scoob
Shaggy Rogers,shh
Shaggy Rogers,like where do you think he went scoob
Shaggy Rogers,like send them a bill but leave us alone
Shaggy Rogers,like wed followed the mayor to some warehouse and that ghost attacked us
Shaggy Rogers,hey like we were aborting here first right scoob
Shaggy Rogers,the mayor was one busy guy picking things up and dropping things off
Shaggy Rogers,like i should have known leaving wasnt that an option
Shaggy Rogers,like whyd you stop old buddy
Shaggy Rogers,like its the t shirt guy
Shaggy Rogers,like whats that
Shaggy Rogers,zoinks
Shaggy Rogers,you should be cooking pot roast instead of cooking up trouble
Shaggy Rogers,but what about your fangs
Shaggy Rogers,like we knew it all along right scoob
Shaggy Rogers,like this one here
Shaggy Rogers,like i dont like the sound of this
Shaggy Rogers,like i know what comes next guys big trouble
Shaggy Rogers,like were going alright away from witchville
Shaggy Rogers,book can it just wait till the movies
Shaggy Rogers,youre the man scoob
Shaggy Rogers,looks like im starting to get the hang of this
Shaggy Rogers,well at least we have one tire
Shaggy Rogers,like were goners scoob
Shaggy Rogers,like not again
Shaggy Rogers,no way
Shaggy Rogers,a whole box
Shaggy Rogers,guess snack times over
Shaggy Rogers,zoinks like this is almost too easy
Shaggy Rogers,a turkey even were not scared of that  like now we are
Shaggy Rogers,gobble gobble
Shaggy Rogers,got the stuffing scoob
Shaggy Rogers,time to baste this bird
Shaggy Rogers,i guess he hasnt got the right stuff old buddy
Shaggy Rogers,hey wait for me scoob
Shaggy Rogers,zoinks let my buddy go you creepy crone
Shaggy Rogers,youre not melting like it worked in the wizard of oz
Shaggy Rogers,ill hold that for ya
Shaggy Rogers,scoob
Shaggy Rogers,zoinks
Shaggy Rogers,but like it would have been a hot fast seller
Shaggy Rogers,uh mayor
Shaggy Rogers,no mysteries for a whole week midnight buffets and twenty four hours of laundry thats what i call living large
Shaggy Rogers,i dont know something spooked scooby
Shaggy Rogers,a little scary dude
Shaggy Rogers,buddy you need this vacation more than i realized
Shaggy Rogers,twenty four square meals a day
Shaggy Rogers,like he only shakes when hes scared
Scooby-Doo,yummy
Scooby-Doo,yeah me too
Scooby-Doo,hello anybody home hello
Scooby-Doo,shaggy cell phone cell phone
Scooby-Doo,yuck
Scooby-Doo,oh brother
Scooby-Doo,yikes shaggy
Scooby-Doo,monster monster
Scooby-Doo,uh
Scooby-Doo,sorry
Scooby-Doo,shaggy and evil power
Scooby-Doo,uh huh
Scooby-Doo,yeah
Scooby-Doo,oui oui shaggy
Scooby-Doo,its your phone
Scooby-Doo,scooby dooby doo
Scooby-Doo,uh huh
Scooby-Doo,uh huh doggie bags
Scooby-Doo,shaggy and vegemite
Scooby-Doo,scooby dooby doo
Scooby-Doo,shaggy and outback
Scooby-Doo,shaggy & vampire
Scooby-Doo,reah rouble
Scooby-Doo,ready
Scooby-Doo,what
Scooby-Doo,and scooby doo
Scooby-Doo,uh huh
Scooby-Doo,vampires
Scooby-Doo,yeah
Scooby-Doo,uh huh
Scooby-Doo,yeah red
Scooby-Doo,yeah scooby snack
Scooby-Doo,ruh uh nuh uh
Scooby-Doo,smoke smoke smoke
Scooby-Doo,rowie rahoo
Scooby-Doo,ringo hooray
Scooby-Doo,shaggy and russell
Scooby-Doo,name
Scooby-Doo,scooby dooby doo
Scooby-Doo,monster
Scooby-Doo,makes no sense
Scooby-Doo,yeah one two three
Scooby-Doo,shaggy & huh
Scooby-Doo,yeah monster
Scooby-Doo,drumnadrochit
Scooby-Doo,shaggy & loch ness monster
Scooby-Doo,huh scooby dooby doo
Scooby-Doo,reah rooked
Scooby-Doo,nah huh
Scooby-Doo,reah rery rella
Scooby-Doo,yeah
Scooby-Doo,yeah huh
Scooby-Doo,reah reven retter
Scooby-Doo,yuck
Scooby-Doo,rigfoot
Scooby-Doo,yeah
Scooby-Doo,uh huh
Scooby-Doo,reah
Scooby-Doo,yeah
Scooby-Doo,ro kay
Scooby-Doo,ruh uh
Scooby-Doo,reah roffee
Scooby-Doo,reah rexiting
Scooby-Doo,wee
Scooby-Doo,reah relevator
Scooby-Doo,shaggy and spiders
Scooby-Doo,rats
Scooby-Doo,rouch
Scooby-Doo,reah
Scooby-Doo,aw
Scooby-Doo,scooby dooby doo adios
Scooby-Doo,uh huh
Scooby-Doo,yeah
Scooby-Doo,yeah a rattlesnake
Scooby-Doo,your welcome
Scooby-Doo,oh boy
Scooby-Doo,no its mine
Scooby-Doo,me too
Scooby-Doo,i dont know
Scooby-Doo,yeah real creepy
Scooby-Doo,yeah aliens
Scooby-Doo,reah
Scooby-Doo,uh huh
Scooby-Doo,huh
Scooby-Doo,r raggy
Scooby-Doo,shaggy
Scooby-Doo,reah ringy
Scooby-Doo,yeah hello
Scooby-Doo,uh huh
Scooby-Doo,aliens too
Scooby-Doo,me too
Scooby-Doo,yeah wonderful
Scooby-Doo,me either
Scooby-Doo,shaggy and yeah
Scooby-Doo,yeah aliens
Scooby-Doo,right shaggy
Scooby-Doo,thats right
Scooby-Doo,here shaggy
Scooby-Doo,scooby dooby doo
Scooby-Doo,over there
Scooby-Doo,yeah aliens
Scooby-Doo,okay
Scooby-Doo,yeah beautiful
Scooby-Doo,dogs where
Scooby-Doo,youre not
Scooby-Doo,huh uh
Scooby-Doo,what
Scooby-Doo,yeah wait
Scooby-Doo,shaggy and gold
Scooby-Doo,rich rich
Scooby-Doo,yeah scooby snax too
Scooby-Doo,yeah yeah
Scooby-Doo,r r raliens
Scooby-Doo,uh huh shaggy
Scooby-Doo,yikes
Scooby-Doo,yeah
Scooby-Doo,i dont know
Scooby-Doo,we did
Scooby-Doo,yeah
Scooby-Doo,yeah
Scooby-Doo,yeah mans work
Scooby-Doo,scooby dooby doo
Scooby-Doo,excuse me
Scooby-Doo,ryeah
Scooby-Doo,me too amber
Scooby-Doo,reah destroyed
Scooby-Doo,no mine
Scooby-Doo,cookie cookie
Scooby-Doo,aww
Scooby-Doo,yeah cooler
Scooby-Doo,dog where
Scooby-Doo,rooch
Scooby-Doo,yeah sorry
Scooby-Doo,huh
Scooby-Doo,shaggy and a monster
Scooby-Doo,yeah digital
Scooby-Doo,thats right
Scooby-Doo,oh boy scooby snacks
Scooby-Doo,oh boy
Scooby-Doo,no mine
Scooby-Doo,uh uh
Scooby-Doo,yeah yeah
Scooby-Doo,yeah
Scooby-Doo,sorry
Scooby-Doo,oh boy scooby snacks
Scooby-Doo,no way
Scooby-Doo,cyber look
Scooby-Doo,cyber rhat’s right
